MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7
-0.01675195311035268;0.007904235511133992;0.0008385683893097348;-0.0125062218301653;0.005982340188836921;0.0010837500096440114;0.001824414910192515
-0.011335823221081572;-0.0013332751629480393;-0.00041563294849408957;-0.007152834984095675;-0.002898559705896795;-0.005468462371427132;0.019719473485965457
-0.0013123047438149277;-0.006173139437615871;0.005107900171619874;-0.0013153519861702637;-0.013349277576810816;-0.008717730404723387;0.019297204002132837
0.007531379827120216;-0.002817268498264864;0.010977435312469317;0.0018780623494879085;-0.011080407657374398;-0.006906123091926341;0.0034706224155477043
0.012148814691089065;0.005108976992702664;0.01060838834699883;0.003969181949839458;0.0028009283327143056;-0.0032653001127689813;-0.007291518888087497
0.013746488652580028;0.010461894133518609;0.004029555265678975;0.009408866162918453;0.009851570599002888;-0.0007434555317685239;-0.007612405989155915
0.011293624652496243;0.007374189180981017;-0.0027763015876153038;0.01667794663576464;-0.0010278105223134905;0.0010100198486663985;-0.004718131118542471
0.0019255519817295242;-0.002967970805301684;-0.0049854026960988625;0.014672608918262256;-0.014682968242851355;0.001778534354592694;-0.0012024160850837707
-0.009306938061827839;-0.012336602650838425;-0.004414199001148698;-0.001738620805217807;-0.009522536585579685;0.0009744609876332386;0.0006300515603427963
-0.01250652263032024;-0.014054931356625108;-0.004365266902829168;-0.017832811056274857;0.008193998913600354;0.002479805603890304;-0.004480745432612851
-0.007458014804851607;-0.008752207850134051;-0.0017770801513195256;-0.016904543195787637;0.012181275409851866;0.008038313366400795;-0.01010900323006993
-0.001592214479849931;-0.0007848019916830943;0.006430620109249531;-0.005193350171497093;-0.0026160972952847562;0.006651454339591279;-0.001404880119187321
0.003197042886003379;0.006399625601588475;0.012615349750050403;0.0006638364371646524;-0.014207065381360653;-0.010413434697589163;0.01625164382414425
0.007625215135789609;0.010226830852839715;0.007489432962586175;0.00045359713446897754;-0.009188235618508312;-0.02325154679150425;0.017615305018304005
0.006819817816365703;0.008868309800153967;-0.003810153213334699;0.002702502373310494;0.004021384996823961;-0.002054513218498559;-0.0015564820861585656
-0.001257855847208974;0.003584471617558097;-0.009219939038744036;0.004140660265699932;0.014438683457873677;0.03772633702299194;-0.013359585719999423
-0.007814829079958572;-0.0010236151500231645;-0.0076967219459921675;-0.0010237927586257685;0.016234763237887497;0.03857724439371574;-0.0017043917155341202
