MU_1;MU_2
0.0007219753026648639;-0.010907127903616873
0.003210922594168801;-0.0070058636387361675
0.006944902480124261;-0.0015139688751554083
0.011153294647256631;0.003388499148168932
0.014664193847449708;0.006556912069424964
0.01655701875497645;0.008107799883239314
0.016588706887326384;0.009001623966605225
0.015161162861277815;0.010254353285496521
0.012943908725210684;0.012087727559790701
0.010483318769054197;0.013546005046013481
0.008051954024414344;0.013014971050499327
0.005728282610530239;0.009411323977059158
0.003527089211022678;0.003159379928523411
0.001457417361095007;-0.003805489605239411
-0.0004648940588681527;-0.008968322442293829
-0.0021792375582393706;-0.010422710222881671
-0.0035392651575898875;-0.0076750158715252
-0.0043638690381578625;-0.001853125950011998
-0.004590214635549829;0.004593839571212165
-0.004374651161058561;0.008603866136186893
-0.0039588340221292945;0.007579810312167897
-0.003319267688587171;0.0006586949502246719
-0.001887576156453541;-0.0104024731246259
0.0013006484195816092;-0.02154656193119222
0.00689815858452486;-0.028245076658789007
0.014266762480912023;-0.02790157803861848
0.020952293217125204;-0.021097575467427198
0.02343940064971263;-0.01077456780418675
0.019226870310727874;-0.0003379978150466725
0.008847494244057268;0.0075469498437975915
-0.003991083533755244;0.011068212600168409
-0.01443171631265103;0.00946064628786434
-0.01899956440200616;0.00379361899355345
-0.016888486061730084;-0.0029881519535210187
-0.009719749058028993;-0.007884185332579946
-0.00048318240394833244;-0.010137897209093664
0.007736198259322296;-0.011466274418957593
0.012878570197836937;-0.01378111522983273
0.01445428359448043;-0.016796274140619273
0.013267420364032313;-0.018028499032850812
0.01060081286449846;-0.015110760413634992
0.007459709784565319;-0.008084413168070539
0.0042803119690260965;0.00033677096739912523
0.0011094233803524976;0.006452508020520899
-0.00202713452237475;0.007655386569489724
-0.004919623118260514;0.003561489803381389
-0.0072970338481480185;-0.004093599188037236
-0.009103757731810495;-0.012358862382752014
-0.010587911738403302;-0.018220091991860542
-0.012053588708892548;-0.019610170316695003
-0.01348050653751017;-0.016049260164699153
-0.014350625561255404;-0.008746169603637118
-0.01383540344586176;-3.818116411951711e-05
-0.011223414219037506;0.0076974071979064905
-0.006363645573327626;0.01307931335453343
3.736525368217545e-05;0.015972179260655577
0.006380095484652588;0.01678903756921758
0.010551461131715971;0.01559857277641462
0.01079683530152404;0.012026126165467239
0.006783025407490297;0.006065521506322318
0.0001441047496991214;-0.0011352169463016335
-0.006065346285632654;-0.007426813159784308
-0.008875134111584632;-0.010670642219392203
-0.007041524439945591;-0.009838761273385292
-0.001815316044822758;-0.005600651180183571
0.0037811093029770744;-0.00017821733012632785
0.006871775129777465;0.003617862300678003
0.006577586461165696;0.003966128588066469
0.004424197222456908;0.001346423154172346
0.003049282109460359;-0.0015540339779176963
0.004346172356077784;-0.0015819383543937355
0.008427235411299475;0.002621617510440497
0.013756962179743879;0.00944053358907529
0.017883034565018614;0.015015363478081457
0.018338989869372397;0.015517575366666899
0.013739681457307983;0.009711750057095691
0.004792715409967859;0.0001906128980569257
-0.005625160280268272;-0.00788926989473334
-0.013802307123357345;-0.010121003007803088
-0.017180751962677727;-0.005820574222550182
